id	bot	statuses_count	default_profile	default_profile_image	friends_count	followers_count	favourites_count	geo_enabled	listed_count	account_age_hours	diversity	mean_mins_between_tweets	mean_tweet_length	mean_retweets	reply_rate
2936	0	439	1	0	268	314	2	0	27	26816	0.537062937063	6745.54263566	116.630769231	1.6	0.2
2937	0	1120	0	0	665	344	330	1	28	36286	0.63595505618	334.29375	97.0124223602	1.6	0.186335403727
2938	1	218	1	0	675	74	238	0	19	41758	0.834745762712	7652.48888889	91.2173913043	1	0.152173913043
2939	1	6884	0	0	1589	2541	1398	0	212	55938	0.756457564576	406.824427481	82.1287878788	4	0.545454545455
2942	0	582	0	0	1105	633	171	0	25	44595	0.620947630923	1779.74603175	81.1578947368	1.16666666667	0.0526315789474
2944	0	3625	0	0	5837	16894	2149	0	1019	54506	0.45623069001	535.308571429	110.835227273	2.80582524272	0.0454545454545
2945	0	1140	0	0	544	346	5	1	17	67106	0.704584040747	9670.19607843	65.1883116883	2.52941176471	0.331168831169
2946	1	124	1	0	1046	10	5	1	0	26196	0.364155251142	4008.85245902	88.8699186992	1	0.414634146341
2952	1	7662	0	0	3692	4629	234	1	572	60620	0.698670605613	1344.46268657	118.985185185	3.16666666667	0.288888888889
2955	0	260	0	0	296	132	80	0	3	23958	0.675603217158	3292.175	80.2919254658	1.22222222222	0.422360248447
2956	0	143	0	0	218	38	54	1	0	61331	0.684115523466	25305.7557252	62.3484848485	1	0.628787878788
2957	0	129	0	0	1991	311	87	1	5	8027	0.579268292683	3948.75229358	141.336363636	1.6	0.0727272727273
2958	0	3297	1	0	2000	1317	1388	0	101	43425	0.703583061889	1105.856	120.30952381	2.53571428571	0.412698412698
2959	0	12959	0	0	392	888	5434	0	90	66509	0.677083333333	335.847133758	75.8987341772	1.4	0.696202531646
2960	1	214	1	1	833	5	0	0	1	53514	0.558886509636	1334.4171123	96.7606382979	1	0
2961	0	8139	0	0	2430	67892	4289	0	2251	57507	0.656984785615	213.277419355	122.596153846	9.0472972973	0.0705128205128
2962	0	5994	0	0	814	368	1376	1	25	61389	0.412144702842	100.245179063	68.5796703297	1.16666666667	0.346153846154
2965	0	2007	0	0	994	1383	129	0	34	52398	0.679572763685	2703.26282051	111.165605096	2.18867924528	0.305732484076
2971	0	321	1	0	119	46	59	0	1	40277	0.371855880354	1765.3003003	60.1706586826	1	0.344311377246
2972	1	1727	0	0	1024	4633	4462	1	326	75329	0.731497418244	2862.13836478	62.33125	13.0344827586	0.49375
2973	0	405	1	0	610	200	296	1	15	45653	0.629793510324	3673.79432624	109.88028169	2.025	0.176056338028
2976	0	2093	0	0	1140	1550	4652	0	68	69462	0.701044386423	627.753012048	98.0419161677	1.97674418605	0.556886227545
2979	1	3	1	1	1509	25	0	0	0	8797	0.928571428571	101704.5	42.3333333333	1	0.666666666667
2980	0	775	1	0	262	395	375	1	33	42287	0.59532595326	1211.71590909	103.282485876	1.94117647059	0.581920903955
2982	1	1980	0	0	801	39	3	0	1	46805	0.618433179724	7371.00526316	133.109947644	1	0.167539267016
2983	0	313	0	0	475	381	399	0	15	49030	0.670947030498	8303.59124088	83.8913043478	1.44444444444	0.666666666667
2991	0	6416	0	0	522	302	738	1	13	67346	0.699044585987	897.847826087	96.9352517986	1.05882352941	0.179856115108
2999	0	1547	0	0	1548	3562	205	0	93	61874	0.766712141883	3712.79518072	96.2035928144	2.05357142857	0.413173652695
3000	0	133	0	0	259	77	0	0	4	29283	0.239398084815	10352.1052632	116.313432836	1.75675675676	0.0597014925373
3002	0	932	1	0	599	78	646	0	19	6725	0.810810810811	501.391304348	102.25	1	0.416666666667
3003	0	285	0	0	1996	388	32	0	14	27325	0.72460496614	12546.0970874	90.5961538462	1.28571428571	0.134615384615
3006	0	360	1	0	223	108	37	0	8	42461	0.748456790123	6261.04109589	97.4353741497	1.4	0.204081632653
3007	1	828	0	0	971	84	286	0	6	55923	0.873015873016	12688.52	98.2692307692	1.66666666667	0.5
3011	0	2376	0	0	403	2118	118	1	89	52355	0.582872928177	3447.49375	79.1242236025	1.48	0.683229813665
3012	0	552	1	0	868	133	298	0	1	54288	0.714859437751	2037.41059603	63.0328947368	1	0.927631578947
3014	0	5802	0	0	1140	1779	36	1	137	67373	0.626309662398	923.818181818	96.0395480226	1.39130434783	0.0112994350282
3015	0	214	0	0	486	40	1	0	5	9750	0.834437086093	19561.8888889	104.357142857	1	0.107142857143
3019	0	3646	1	0	968	693	2660	1	112	23843	0.51256281407	304.115555556	109.030973451	2.13333333333	0.115044247788
3021	0	796	1	0	40	359	1	1	57	62692	0.718820861678	7441.17582418	103.076086957	2.66666666667	0.25
3023	0	1491	0	0	219	697	541	0	84	15699	0.639802631579	958.503816794	99.3636363636	4.05555555556	0.537878787879
3025	0	592	1	0	250	88	85	1	3	23839	0.623828647925	5469.53424658	76.1360544218	1.1875	0.551020408163
3028	0	32711	0	0	1399	965	0	1	124	67745	0.75826446281	391.091836735	85.7171717172	1.71428571429	0.0505050505051
3030	0	268	1	0	223	381	14	0	9	37610	0.777424483307	9450	106.518248175	2.38235294118	0.277372262774
3031	0	6404	0	0	503	312	111	1	69	39479	0.510552763819	177.718592965	131.75	1.68421052632	0
3035	0	26	1	0	21	10	12	1	0	13949	0.791139240506	27613.6666667	89.4516129032	1	0.41935483871
3038	0	172	1	0	371	130	1	0	2	65669	0.524159663866	28003.1818182	90.5864661654	2	0.105263157895
3039	0	154	0	0	531	225	7	0	5	43395	0.667215815486	13159.6834532	58.3214285714	1.13333333333	0.0928571428571
3040	0	789	0	0	342	480	408	0	13	39172	0.704128440367	4856.91397849	87.2234042553	1.95833333333	0.0851063829787
3043	1	76	1	0	32	35	0	0	2	31999	0.77868852459	16495.5208333	109.551020408	1.2	0.408163265306
3046	1	178	1	0	625	142	5	0	8	51141	0.695792880259	22704.2330827	101.492537313	1.28571428571	0.186567164179
3047	1	17931	0	0	1064	1457	81	1	119	59887	0.672972972973	190.154696133	72.1923076923	2.84210526316	0.263736263736
3055	0	370	0	0	864	301	34	1	22	34029	0.59941089838	4935.78947368	131.186567164	2.63541666667	0.0746268656716
3058	0	14356	0	0	2067	2017	105	1	135	55994	0.594135802469	163.552447552	83.2986111111	4.45454545455	0.701388888889
3059	0	561	1	0	177	1539	0	0	94	57466	0.693333333333	10866.90625	131.692307692	8.83333333333	0.4
3061	0	288	0	0	1996	497	21	0	10	37377	0.615533980583	3983.08290155	127.567010309	1.46428571429	0.0360824742268
3064	0	2339	0	0	163	246	22	0	15	58518	0.623271889401	7006.8342246	84.5585106383	2.25	0.196808510638
3066	1	5	1	0	1733	9	0	0	0	40292	0.964285714286	108463.5	72.6	1	0.2
3067	0	181	0	0	193	106	9	1	1	41234	0.723889555822	14443.9823529	71.0760233918	1.75	0.0116959064327
3068	0	1425	0	0	857	209	7748	0	14	31487	0.733870967742	429.965217391	99.5948275862	6.66666666667	0.775862068966
3070	0	9218	0	0	1519	1673	3266	1	198	54682	0.47623089983	76.9770114943	92.5763358779	1.78723404255	0.610687022901
3073	0	9	1	0	104	27	4	0	0	54450	0.885714285714	248872.571429	87.125	1	0.125
3074	0	4365	0	0	1941	5819	3835	1	390	54196	0.61004784689	787.285714286	73.8962264151	3.83870967742	0.660377358491
3076	1	394	1	0	97	122	481	0	4	53765	0.786324786325	13290.6666667	80.9285714286	1.4	0.428571428571
3078	1	1216	0	0	1771	874	128	0	46	71275	0.691516709512	1416.22807018	94.8779069767	4.73076923077	0.651162790698
3079	0	351	0	0	412	228	95	1	19	53583	0.765601217656	9465.05555556	103.110344828	2.38461538462	0.351724137931
3080	0	115	1	0	514	64	10	0	7	18736	0.826714801444	16252.5438596	75.724137931	2	0.293103448276
3082	0	61	0	0	237	97	20	0	11	20013	0.812865497076	28463.6571429	102.166666667	1.52941176471	0.305555555556
3085	0	1631	0	0	1889	4043	5700	1	56	51630	0.677419354839	2176.92	82.3907284768	1.5	0.139072847682
3089	0	514	0	0	359	44	281	0	2	15169	0.754623921085	922.156976744	105.583815029	1	0.0751445086705
3095	1	27	1	0	523	80	1	0	3	5524	0.857142857143	2134	106.25	1.33333333333	0
3101	0	761	1	0	548	215	365	0	41	46208	0.319850984566	511.502762431	124.608815427	2.95108695652	0.0495867768595
3104	0	495	0	0	108	68	46	1	4	54437	0.798449612403	27477.02	95.5490196078	1	0.078431372549
3105	0	134	0	0	1726	188	233	1	10	65182	0.351851851852	16593.3221477	81.7866666667	2.30769230769	0.36
3106	0	9663	0	0	2000	1227	1	1	62	50024	0.49359886202	149.693069307	114.980392157	2.46	0.078431372549
3107	1	59	1	0	70	27	7	0	7	34421	0.746575342466	35080.7931034	98.7796610169	1.66666666667	0.186440677966
3108	0	48253	1	0	964	1888	981	0	34	63967	0.89880952381	185.111111111	123.75	1.92857142857	0.214285714286
3109	0	120	0	0	351	87	97	1	8	51534	0.643243243243	35478.9135802	71.6829268293	1	0.0487804878049
3112	0	32	1	0	32	11	7	1	0	28735	0.794520547945	59135.7931034	87.2333333333	1	0.333333333333
3113	0	189	1	0	526	353	131	0	34	25314	0.69746835443	9046.08387097	109.916666667	1.2972972973	0.173076923077
3114	0	679	0	0	954	813	56	1	78	66463	0.639380530973	7806.02150538	110.904255319	3.44827586207	0.148936170213
3115	0	8940	0	0	1778	861	6193	1	36	66535	0.763277693475	843.41958042	97.5	1.65384615385	0.215277777778
3118	0	675	0	0	334	241	466	1	19	54118	0.668604651163	1660.80357143	73.5680473373	1.96774193548	0.230769230769
3121	0	719	0	0	670	180	72	1	11	38930	0.728624535316	7550.41346154	93.3047619048	1.08333333333	0.0952380952381
3122	0	705	1	0	133	130	15	0	21	35402	0.647790055249	5998.94871795	96.5668789809	1.61538461538	0.656050955414
3123	0	73	1	0	731	233	44	0	11	55456	0.858974358974	20917.2424242	84.9411764706	1.2	0.382352941176
3127	0	1307	0	0	1857	987	125	1	47	36599	0.76814159292	3571.76635514	84.8796296296	2.09523809524	0.157407407407
3128	0	978	0	0	1397	208	96	0	5	60466	0.614406779661	10208.045977	98.1485714286	1	0.0914285714286
3130	0	2386	1	0	1799	1906	1392	1	111	63555	0.703157894737	6540.69230769	106.554347826	3.34482758621	0.326086956522
3133	0	319	1	0	391	77	2111	1	8	38143	0.662079510703	9162.45695364	92.6907894737	1.2	0.657894736842
3135	1	64	0	0	30	1	0	0	0	9862	0.666666666667	1455.11111111	78.609375	1	0
3136	0	2714	0	0	1121	576	140	1	43	56765	0.516062176166	826.016393443	130.815217391	2.06976744186	0.0380434782609
3137	0	2829	0	0	354	1707	468	1	112	53021	0.745062836625	762.915384615	84.572519084	5.31818181818	0.488549618321
3140	0	2315	0	0	646	339	74	0	14	37904	0.643055555556	1984.49685535	116.7375	2	0.64375
3142	0	8719	1	0	681	1119	657	1	72	63413	0.61153262519	1737.47297297	93.322147651	2.85714285714	0.61744966443
3143	0	9676	0	0	1484	795	593	0	19	60272	0.610403397028	1199.71910112	80.4078212291	1.35294117647	0.396648044693
3144	0	1442	0	0	397	77	317	1	9	30295	0.842482100239	2913.92592593	90.5853658537	1.57142857143	0.0365853658537
3145	0	44981	1	0	1407	4266	3454	0	389	56024	0.587515299878	211.063829787	82.582010582	2.1875	0.915343915344
3148	0	360	1	0	1908	726	8	0	67	52973	0.74	4136.22222222	86.1	1	0
3151	0	915	0	0	430	263	1680	0	15	62643	0.350659425912	3408.22988506	88.4083969466	1.33333333333	0.557251908397
3152	1	193	1	0	74	56	1	1	11	51698	0.71327014218	14168.297619	98.6331360947	1.375	0.183431952663
3153	0	2787	0	0	1023	2378	450	0	231	63337	0.393341553637	1952.24324324	105.543624161	2.68367346939	0.0671140939597
3154	0	1329	1	0	497	106	88	1	3	53496	0.805970149254	45258.6428571	106.466666667	1	0.333333333333
3156	0	37	0	0	335	32	142	0	0	22323	0.775401069519	30338.6486486	75.6052631579	1	0.394736842105
3158	0	165	0	0	540	148	21	1	12	38952	0.764568764569	23937.6818182	73.5617977528	1.84615384615	0.14606741573
3163	0	1256	0	0	1048	1299	138	1	88	56561	0.728125	3573.47407407	88.7647058824	2.07894736842	0.301470588235
3165	0	107	0	0	153	21	4	0	1	38430	0.713375796178	8918.02325581	87.4597701149	1	0.0229885057471
3170	0	849	1	0	241	198	6	0	35	25466	0.599378881988	1731.90740741	99.8545454545	6.46666666667	0.563636363636
3171	0	207	1	0	1996	192	0	0	9	10704	0.661231884058	2035.02020202	94.3819095477	1.3125	0.00502512562814
3173	0	362	1	0	621	238	25	1	9	24925	0.788598574822	10218.5913978	80.6382978723	2.88888888889	0.457446808511
3175	0	82	0	0	244	270	104	1	28	15002	0.647249190939	13418.4603175	114.359375	6.96	0.484375
